SurveyYear,Province,HouseholdID,ProvinceCode,TaxiUseCode,BusUseCode,TrainUseCode,TaxiTrips,TaxiCostRaw,TaxiDistanceRaw,BusTrips,BusCostRaw,BusDistanceRaw,TrainTrips,TrainCostRaw,TrainDistanceRaw,NearestHealthFacilityCode,TransportToHealthFacilityCode,TimeToHealthFacilityRaw,GeoTypeCode,HouseholdWeight
2024,North West,661108260000002001,6,1,2,2,10,250,0,888,8888,888,888,8888,888,6,1,2,2,1303.98333892
2024,North West,661108260000006001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,679.892400483
2024,North West,661108260000008001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,2,2,864.380964556
2024,North West,661108260000010001,6,1,2,2,10,650,0,888,8888,888,888,8888,888,2,1,2,2,904.076306762
2024,North West,661108260000014001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,679.892400483
2024,North West,661108260000018001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,3,2,904.076306762
2024,North West,661108640000000101,6,1,2,2,2,40,0,888,8888,888,888,8888,888,2,1,1,2,1233.26788753
2024,North West,661108640000001601,6,1,1,2,2,60,0,4,80,0,888,8888,888,2,1,1,2,774.922548653
2024,North West,661108640000003101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,582.764914699
2024,North West,661108640000004601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,2,774.922548653
2024,North West,661108640000006101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,582.764914699
2024,North West,661108640000007601,6,1,1,2,2,60,0,2,45,0,888,8888,888,2,1,2,2,774.922548653
2024,North West,661108640000010601,6,1,2,2,4,80,0,888,8888,888,888,8888,888,2,1,2,2,740.89796962
2024,North West,661108640000012101,6,1,2,2,5,120,0,888,8888,888,888,8888,888,2,1,3,2,582.764914699
2024,North West,661108720000004301,6,1,2,2,4,90,0,888,8888,888,888,8888,888,2,1,3,2,536.053938445
2024,North West,661108720000007001,6,2,1,2,888,8888,888,6,88,0,888,8888,888,2,2,2,2,582.764914699
2024,North West,661108720000012401,6,1,2,2,6,180,0,888,8888,888,888,8888,888,2,1,3,2,536.053938445
2024,North West,661108960000005601,6,2,1,2,888,8888,888,4,40,0,888,8888,888,2,3,3,2,774.922548653
2024,North West,661108960000010101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,1233.26788753
2024,North West,661108960000014601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,3,2,2,1117.70000479
2024,North West,661108960000023601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,3,2,2,774.922548653
2024,North West,661109160000007901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,3,1675.48285022
2024,North West,661200020000015101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,3,1614.15154445
2024,North West,661200020000034701,6,1,2,2,4,150,1,888,8888,888,888,8888,888,2,2,2,3,1069.98442947
2024,North West,661200020000054301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,3,1675.48285022
2024,North West,661200020000093501,6,1,2,2,8,900,0,888,8888,888,888,8888,888,2,2,3,3,1781.05149578
2024,North West,661200020000113101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,3,3,1614.15154445
2024,North West,662100210000006701,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,2282.61199745
2024,North West,662100210000011801,6,1,2,2,5,150,1,888,8888,888,888,8888,888,2,2,3,1,2369.34212813
2024,North West,662100210000016901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,2282.61199745
2024,North West,662100210000022001,6,1,2,2,5,100,1,888,8888,888,888,8888,888,2,2,2,1,2340.11843366
2024,North West,662100210000027101,6,1,2,2,1,32,1,888,8888,888,888,8888,888,2,2,2,1,1094.75095816
2024,North West,662100210000032201,6,1,2,2,5,1,0,888,8888,888,888,8888,888,2,2,3,1,2340.11843366
2024,North West,662100210000037301,6,1,2,2,5,105,1,888,8888,888,888,8888,888,2,2,2,1,2282.61199745
2024,North West,662100210000047501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,2340.11843366
2024,North West,662100210000052601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,2282.61199745
2024,North West,662101410000002601,6,1,2,2,2,50,1,888,8888,888,888,8888,888,2,2,3,2,1145.85851096
2024,North West,662101410000008601,6,1,2,2,5,25,0,888,8888,888,888,8888,888,2,2,3,2,1145.85851096
2024,North West,662101410000011601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,1233.26788753
2024,North West,662101410000014601,6,1,2,2,7,75,0,888,8888,888,888,8888,888,6,2,3,2,1145.85851096
2024,North West,662101410000017601,6,1,2,2,12,300,0,888,8888,888,888,8888,888,2,2,2,2,1233.26788753
2024,North West,662102750000002101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,2897.9794844
2024,North West,662102750000004301,6,1,2,2,4,80,0,888,8888,888,888,8888,888,2,2,1,1,3119.04567852
2024,North West,662102750000008701,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1355.72874075
2024,North West,662102920000001801,6,1,2,2,12,180,1,888,8888,888,888,8888,888,2,1,2,1,1530.1588521
2024,North West,662102920000004401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,1,1530.1588521
2024,North West,662102920000007001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1386.76971453
2024,North West,662102920000012201,6,1,2,2,8,224,1,888,8888,888,888,8888,888,2,1,3,1,1386.76971453
2024,North West,662102920000022601,6,1,2,2,10,400,1,888,8888,888,888,8888,888,2,1,1,1,1421.70696371
2024,North West,662102920000025201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1386.76971453
2024,North West,662104760000001801,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,1142.02690527
2024,North West,662104760000003901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,5,1,1,1113.96255758
2024,North West,662104760000008101,6,1,2,2,10,200,1,888,8888,888,888,8888,888,5,5,1,1,772.331305826
2024,North West,662104760000010201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,534.261441988
2024,North West,662104760000012301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,3,1,738.420500674
2024,North West,662104760000014401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,1229.14399595
2024,North West,662104790000002501,6,1,2,2,1,18,0,888,8888,888,888,8888,888,2,2,1,2,1530.1588521
2024,North West,662104790000015101,6,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,1,2,1530.1588521
2024,North West,662104790000016901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,2,961.473666436
2024,North West,662104820000010401,6,1,2,2,2,40,0,888,8888,888,888,8888,888,10,7,2,2,1276.89940801
2024,North West,662104820000012201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,846.427641359
2024,North West,662104820000015801,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,885.298505312
2024,North West,662104820000021201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,1,7,2,2,1309.06866605
2024,North West,662104960000000601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1118.92744973
2024,North West,662104960000009401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1161.44221967
2024,North West,662104960000018201,6,1,2,2,1,12,1,888,8888,888,888,8888,888,2,1,1,1,1147.11687924
2024,North West,662104960000044601,6,1,2,2,2,24,0,888,8888,888,888,8888,888,2,1,1,1,1118.92744973
2024,North West,662104960000062201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,1147.11687924
2024,North West,662104960000071001,6,1,2,2,2,20,1,888,8888,888,888,8888,888,2,2,1,1,583.404900243
2024,North West,662104960000079801,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,536.642626547
2024,North West,662104960000088601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1118.92744973
2024,North West,662105100000003001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,825.922244434
2024,North West,662105100000012401,6,1,2,2,3,36,1,888,8888,888,888,8888,888,2,2,1,1,897.891931774
2024,North West,662105100000017101,6,2,1,2,888,8888,888,1,10,1,888,8888,888,2,2,1,1,1193.95778063
2024,North West,662105100000021801,6,1,2,2,5,60,0,888,8888,888,888,8888,888,2,2,2,1,1787.52286419
2024,North West,662105100000026501,6,1,2,2,5,50,0,888,8888,888,888,8888,888,2,1,1,1,1765.47538467
2024,North West,662105100000045301,6,1,2,2,5,250,1,888,8888,888,888,8888,888,2,2,2,1,1141.5345921
2024,North West,662105100000050001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1787.52286419
2024,North West,662105150000000601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,1,1332.36472282
2024,North West,662105150000004001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,1,861.490584119
2024,North West,662105150000007401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,1299.62298384
2024,North West,662105150000014201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,1,901.05319013
2024,North West,662105150000017601,6,1,2,2,5,60,1,888,8888,888,888,8888,888,2,5,2,1,861.490584119
2024,North West,662105150000021001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,1,1299.62298384
2024,North West,662105460000002901,6,1,2,2,5,145,0,888,8888,888,888,8888,888,2,1,2,1,1419.54049071
2024,North West,662105460000005401,6,2,1,2,888,8888,888,4,40,0,888,8888,888,2,1,2,1,1419.54049071
2024,North West,662105460000007901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,6,2,1,948.167683761
2024,North West,662105460000010401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,1,948.167683761
2024,North West,662105460000012901,6,2,1,2,888,8888,888,1,15,1,888,8888,888,2,1,2,1,655.896543558
2024,North West,662105460000015401,6,1,2,2,1,210,0,888,8888,888,888,8888,888,2,1,2,1,948.167683761
2024,North West,662105460000020401,6,1,2,2,1,15,0,888,8888,888,888,8888,888,2,1,2,1,948.167683761
2024,North West,662106060000002601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,772.331305826
2024,North West,662106060000005201,6,1,2,2,2,36,0,888,8888,888,888,8888,888,2,1,2,1,772.331305826
2024,North West,662106060000007801,6,1,2,2,6,108,0,888,8888,888,888,8888,888,2,1,2,1,1156.28868146
2024,North West,662106060000010401,6,1,2,2,2,36,0,888,8888,888,888,8888,888,2,1,2,1,738.420500674
2024,North West,662106060000013001,6,1,2,2,1,18,0,888,8888,888,888,8888,888,2,1,2,1,772.331305826
2024,North West,662106060000015601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,580.816222655
2024,North West,662106060000020801,6,1,2,2,6,260,0,888,8888,888,888,8888,888,2,1,3,1,1229.14399595
2024,North West,662106150000001501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,580.816222655
2024,North West,662106150000004101,6,1,2,2,2,40,1,888,8888,888,888,8888,888,2,2,1,2,534.261441988
2024,North West,662106150000006701,6,1,2,2,2,40,0,888,8888,888,888,8888,888,6,2,2,2,738.420500674
2024,North West,662106150000009301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,2,1113.96255758
2024,North West,662106150000011901,6,1,2,2,10,100,2,888,8888,888,888,8888,888,2,5,1,2,772.331305826
2024,North West,662106150000017101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,2,772.331305826
2024,North West,662106150000019701,6,1,2,2,20,380,1,888,8888,888,888,8888,888,2,2,2,2,1142.02690527
2024,North West,662106150000024901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,1113.96255758
2024,North West,662106280000000601,6,1,2,2,2,40,0,888,8888,888,888,8888,888,2,2,1,2,1142.02690527
2024,North West,662106280000004901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,9,2,1,2,1229.14399595
2024,North West,662106280000009201,6,1,2,2,15,320,0,888,8888,888,888,8888,888,2,2,1,2,534.261441988
2024,North West,662106280000013501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,738.420500674
2024,North West,662106280000017801,6,1,2,2,3,60,0,888,8888,888,888,8888,888,2,2,1,2,1142.02690527
2024,North West,662106280000022101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,1,2,1113.96255758
2024,North West,662106280000026401,6,1,2,2,2,24,0,888,8888,888,888,8888,888,2,2,1,2,1113.96255758
2024,North West,662106280000043601,6,1,2,2,5,150,0,888,8888,888,888,8888,888,2,2,1,2,1229.14399595
2024,North West,662106280000052201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,738.420500674
2024,North West,662106280000056501,6,1,2,2,7,140,0,888,8888,888,888,8888,888,2,2,1,2,738.420500674
2024,North West,662106280000060801,6,1,2,2,5,75,0,888,8888,888,888,8888,888,2,2,1,2,772.331305826
2024,North West,662106510000003401,6,1,2,2,2,40,1,888,8888,888,888,8888,888,2,1,3,2,1309.06866605
2024,North West,662106510000015801,6,1,2,2,12,216,1,888,8888,888,888,8888,888,2,1,2,2,885.298505312
2024,North West,662106510000022001,6,1,2,2,12,252,1,888,8888,888,888,8888,888,2,1,1,2,1276.89940801
2024,North West,662106510000028201,6,1,2,2,12,216,1,888,8888,888,888,8888,888,2,1,3,2,885.298505312
2024,North West,662106510000040601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,1276.89940801
2024,North West,662106510000053001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,1325.41648084
2024,North West,662106520000005001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,1,1,2,1386.76971453
2024,North West,662106520000040701,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,961.473666436
2024,North West,662106520000050901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,7,3,2,1386.76971453
2024,North West,662106640000001001,6,1,2,2,7,140,0,888,8888,888,888,8888,888,2,2,2,1,712.348589317
2024,North West,662106640000005601,6,1,2,2,3,54,1,888,8888,888,888,8888,888,2,1,1,1,984.560667565
2024,North West,662106640000007901,6,1,2,2,5,50,1,888,8888,888,888,8888,888,2,2,1,1,1522.70254036
2024,North West,662106640000012501,6,1,2,2,6,90,1,888,8888,888,888,8888,888,6,2,2,1,1541.71824195
2024,North West,662106640000019401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,1,1,1638.85866127
2024,North West,662106640000024001,6,1,2,2,1,17,1,888,8888,888,888,8888,888,2,1,2,1,1029.77507443
2024,North West,662107010000000601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1276.89940801
2024,North West,662107010000024601,6,1,2,2,1,14,0,888,8888,888,888,8888,888,2,1,3,1,1408.92818176
2024,North West,662107010000048601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,1408.92818176
2024,North West,662107010000056601,6,1,2,2,1,17,0,888,8888,888,888,8888,888,1,2,3,1,885.298505312
2024,North West,662107010000080601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,1408.92818176
2024,North West,662107260000006101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,961.473666436
2024,North West,662107260000014301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,1386.76971453
2024,North West,662107260000022501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,1386.76971453
2024,North West,662107260000030701,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,1,1386.76971453
2024,North West,662107260000055301,6,1,2,2,4,28,0,888,8888,888,888,8888,888,2,1,3,1,1530.1588521
2024,North West,662107500000003001,6,1,2,2,7,140,0,888,8888,888,888,8888,888,2,1,1,1,988.948820021
2024,North West,662107500000012001,6,1,2,2,6,120,0,888,8888,888,888,8888,888,2,1,1,1,1034.36474592
2024,North West,662107500000021001,6,1,2,2,4,80,0,888,8888,888,888,8888,888,2,1,1,1,988.948820021
2024,North West,662107650000003501,6,1,2,2,4,72,1,888,8888,888,888,8888,888,2,1,2,2,665.100978802
2024,North West,662107650000009501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,2,1386.76971453
2024,North West,662107650000012501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,2,2,2,1386.76971453
2024,North West,662107650000018501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,919.258174308
2024,North West,662107650000021501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,1530.1588521
2024,North West,662107740000000201,6,1,2,2,5,190,0,888,8888,888,888,8888,888,2,1,1,1,1034.36474592
2024,North West,662107740000014201,6,1,2,2,10,150,0,888,8888,888,888,8888,888,2,1,1,1,1034.36474592
2024,North West,662107740000017701,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,988.948820021
2024,North West,662107920000001001,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1370.43228633
2024,North West,662107920000003701,6,1,2,2,5,100,1,888,8888,888,888,8888,888,2,1,2,1,1336.75506909
2024,North West,662107920000006401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,1,1387.54641776
2024,North West,662107920000011801,6,1,2,2,9,90,1,888,8888,888,888,8888,888,2,1,1,1,1387.54641776
2024,North West,662107920000019901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,1,1336.75506909
2024,North West,662108210000003401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,1276.89940801
2024,North West,662108210000012601,6,2,1,2,888,8888,888,10,155,1,888,8888,888,2,5,1,2,1276.89940801
2024,North West,662108210000031001,6,1,2,2,2,40,1,888,8888,888,888,8888,888,2,2,2,2,1276.89940801
2024,North West,662108210000035601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,1276.89940801
2024,North West,662108590000002101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,3,2,536.053938445
2024,North West,662108590000010101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,774.922548653
2024,North West,662108590000014101,6,1,2,2,20,480,0,888,8888,888,888,8888,888,2,1,1,2,582.764914699
2024,North West,662108590000018101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,2,1145.85851096
2024,North West,662108590000030101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,1117.70000479
2024,North West,662108590000042101,6,1,2,2,5,60,0,888,8888,888,888,8888,888,2,5,1,2,1145.85851096
2024,North West,662108590000058101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,1160.16813673
2024,North West,662108740000002001,6,1,2,2,2,46,0,888,8888,888,888,8888,888,2,2,2,2,846.427641359
2024,North West,662108740000007801,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,2,612.406686703
2024,North West,662108740000025201,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,1408.92818176
2024,North West,662108740000042601,6,2,1,2,888,8888,888,5,50,0,888,8888,888,2,1,2,2,885.298505312
2024,North West,662108740000048401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,2,1309.06866605
2024,North West,662108740000054201,6,1,2,2,2,46,0,888,8888,888,888,8888,888,2,1,3,2,1276.89940801
2024,North West,662108740000060001,6,1,2,2,6,72,0,888,8888,888,888,8888,888,6,2,1,2,1309.06866605
2024,North West,662108740000065801,6,1,2,2,5,60,0,888,8888,888,888,8888,888,6,2,1,2,1276.89940801
2024,North West,662108790000003401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,723.056930244
2024,North West,662108790000010301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,723.056930244
2024,North West,662108790000024101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,723.056930244
2024,North West,662108790000037901,6,2,1,2,888,8888,888,1,16,0,888,8888,888,10,2,1,2,1386.76971453
2024,North West,662108790000058601,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,1530.1588521
2024,North West,662108900000008501,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1276.89940801
2024,North West,662108900000014101,6,2,1,2,888,8888,888,5,60,1,888,8888,888,6,2,2,2,885.298505312
2024,North West,662108900000019701,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,4,1,2,2,1276.89940801
2024,North West,662108900000025301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,1276.89940801
2024,North West,662108900000030901,6,1,2,2,2,46,1,888,8888,888,888,8888,888,2,2,1,2,1408.92818176
2024,North West,662108900000047701,6,1,2,2,5,60,1,888,8888,888,888,8888,888,2,2,1,2,885.298505312
2024,North West,662109000000001801,6,1,2,2,3,75,0,888,8888,888,888,8888,888,10,1,2,2,2604.87479234
2024,North West,662109000000007901,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1806.00895084
2024,North West,662109000000014001,6,1,2,2,2,50,0,888,8888,888,888,8888,888,6,2,2,2,2670.50007874
2024,North West,662109000000026201,6,1,2,2,6,60,0,888,8888,888,888,8888,888,6,2,3,2,2604.87479234
2024,North West,662109000000032301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,2,2,2,1806.00895084
2024,North West,662109000000038401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,2,2,2,2604.87479234
2024,North West,662109000000050601,6,1,2,2,1,25,0,888,8888,888,888,8888,888,2,2,1,2,1806.00895084
2024,North West,662109000000087201,6,1,2,2,11,550,0,888,8888,888,888,8888,888,2,2,2,2,2604.87479234
2024,North West,662109000000099401,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,2874.21349078
2024,North West,662109070000000101,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1370.43228633
2024,North West,662109070000004301,6,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,2,926.797566991
2024,North West,662109070000021101,6,1,2,2,1,25,0,888,8888,888,888,8888,888,2,2,1,2,1370.43228633
