household_id,person_weight,log_salary,any_home_internet,digital_access_score,education_band,matric_plus,age_centred,age_centred_squared,female,population_group,province,settlement_type
166101930000040101,1220.09917387,8.34283980427146,1,2,Some secondary,0,2,4,0,Coloured,Western Cape,Non-metro urban
166101930000040101,1220.09917387,8.1886891244442,1,2,Matric,1,-18,324,1,Coloured,Western Cape,Non-metro urban
166101990000009101,1485.72511873,9.798127036878302,1,3,Matric,1,5,25,0,Coloured,Western Cape,Non-metro urban
166101990000033401,918.859492733,8.294049640102028,1,2,Matric,1,-22,484,1,Coloured,Western Cape,Non-metro urban
166101990000041501,1654.44845596,8.070906088787819,1,2,Some secondary,0,-14,196,0,Coloured,Western Cape,Non-metro urban
166102700000004201,1150.18060132,9.97966124675897,1,3,Degree,1,9,81,1,Black African,Western Cape,Non-metro urban
166102700000009401,985.197008262,8.556413904569519,1,2,Some secondary,0,-1,1,0,Black African,Western Cape,Non-metro urban
166102700000012001,1112.894587,8.27614021955846,1,2,Some secondary,0,5,25,1,Black African,Western Cape,Non-metro urban
166102700000012001,1112.894587,8.567315800819449,1,2,Some secondary,0,-16,256,0,Black African,Western Cape,Non-metro urban
166102700000014601,985.197008262,8.006367567650246,1,2,Some secondary,0,-3,9,0,Black African,Western Cape,Non-metro urban
166102700000022401,1164.87344749,8.27614021955846,1,2,Matric,1,-14,196,0,Black African,Western Cape,Non-metro urban
166102700000022401,1164.87344749,8.005367067316664,1,2,Some secondary,0,-17,289,1,Black African,Western Cape,Non-metro urban
166102940000001101,908.730291611,10.126631103850338,1,4,Some secondary,0,19,361,1,Coloured,Western Cape,Non-metro urban
166102940000001101,908.730291611,8.411832675758411,1,4,Matric,1,-7,49,0,Coloured,Western Cape,Non-metro urban
166102940000001101,908.730291611,9.798127036878302,1,4,Matric,1,-9,81,1,Coloured,Western Cape,Non-metro urban
166102940000004601,1186.90895399,8.764053269347762,1,4,Matric,1,2,4,1,Coloured,Western Cape,Non-metro urban
166102940000004601,1186.90895399,8.389359819906353,1,4,Some secondary,0,-3,9,0,Coloured,Western Cape,Non-metro urban
166102940000008101,788.082793963,8.433811582477187,1,4,Matric,1,16,256,1,Coloured,Western Cape,Non-metro urban
166102940000008101,788.082793963,10.043249494911286,1,4,Degree,1,-12,144,0,Coloured,Western Cape,Non-metro urban
166102940000011601,1066.14251251,8.517193191416238,1,4,Matric,1,1,1,0,Coloured,Western Cape,Non-metro urban
166102940000011601,1066.14251251,9.903487552536127,1,4,Post-school certificate/diploma,1,2,4,1,Coloured,Western Cape,Non-metro urban
166102940000015101,626.035791286,9.305650551780507,1,4,Matric,1,17,289,0,Coloured,Western Cape,Non-metro urban
166102940000015101,626.035791286,8.556413904569519,1,4,Matric,1,-10,100,1,Coloured,Western Cape,Non-metro urban
166102960000001101,743.078138241,9.740968623038354,1,3,Some secondary,0,21,441,0,Coloured,Western Cape,Non-metro urban
166102960000003601,710.300874677,9.740968623038354,1,4,Some secondary,0,20,400,0,Coloured,Western Cape,Non-metro urban
166102960000008601,1372.61472831,8.85366542803745,1,4,Matric,1,15,225,1,White,Western Cape,Non-metro urban
166102960000011101,1570.92327849,10.203592144986466,1,4,Some secondary,0,3,9,0,White,Western Cape,Non-metro urban
166102960000011101,1570.92327849,8.987196820661973,1,4,Post-school certificate/diploma,1,4,16,1,White,Western Cape,Non-metro urban
166102960000016101,826.106509463,9.047821442478408,1,3,Matric,1,-17,289,1,Coloured,Western Cape,Non-metro urban
166102960000018601,2008.52759639,9.392661928770137,1,3,Some secondary,0,-3,9,0,White,Western Cape,Non-metro urban
166103420000003101,1295.98885964,11.289781913656018,1,4,Post-school certificate/diploma,1,9,81,0,White,Western Cape,Non-metro urban
166103420000003101,1295.98885964,11.119882876860622,1,4,Degree,1,11,121,1,White,Western Cape,Non-metro urban
166103420000005601,1566.19198306,10.46310334047155,1,4,Degree,1,12,144,0,White,Western Cape,Non-metro urban
166103420000005601,1566.19198306,9.903487552536127,1,4,Matric,1,12,144,1,White,Western Cape,Non-metro urban
166103420000005601,1566.19198306,9.903487552536127,1,4,Post-school certificate/diploma,1,-17,289,1,White,Western Cape,Non-metro urban
166103420000010601,1515.5085719,8.987196820661973,1,4,Matric,1,1,1,0,White,Western Cape,Non-metro urban
166103420000010601,1515.5085719,9.392661928770137,1,4,Matric,1,-6,36,1,White,Western Cape,Non-metro urban
166103420000013101,929.419903403,11.918390573078392,1,4,Degree,1,-2,4,0,White,Western Cape,Non-metro urban
166103420000013101,929.419903403,11.289781913656018,1,4,Degree,1,-3,9,1,White,Western Cape,Non-metro urban
166103710000008201,1174.63768472,8.34283980427146,1,2,Primary (Grade R-7),0,15,225,1,Coloured,Western Cape,Farms
166103710000008201,1174.63768472,8.34283980427146,1,2,Some secondary,0,-12,144,0,Coloured,Western Cape,Farms
166103710000008201,1174.63768472,8.34283980427146,1,2,Some secondary,0,-20,400,0,Coloured,Western Cape,Farms
166103710000027701,799.6311391,8.517193191416238,1,3,Some secondary,0,2,4,1,Coloured,Western Cape,Farms
166103710000027701,799.6311391,8.567315800819449,1,3,Primary (Grade R-7),0,15,225,0,Coloured,Western Cape,Farms
167100220000005001,970.856619016,10.41711923563258,1,4,Post-school certificate/diploma,1,-6,36,0,White,Western Cape,Farms
167100220000014301,1153.44801839,8.567315800819449,1,1,Some secondary,0,4,16,0,Coloured,Western Cape,Farms
167100490290000101,1365.00376341,8.27614021955846,1,4,Matric,1,3,9,0,Black African,Western Cape,Non-metro urban
167100490290000101,1365.00376341,8.294049640102028,1,4,Some secondary,0,-1,1,1,Black African,Western Cape,Non-metro urban
167100490290000201,765.556792109,8.005367067316664,1,2,Some secondary,0,-15,225,1,Black African,Western Cape,Non-metro urban
167100490290000301,482.188300615,8.27614021955846,1,2,Some secondary,0,11,121,1,Black African,Western Cape,Non-metro urban
167100490290000401,1218.80082239,8.517193191416238,1,3,Some secondary,0,-4,16,0,Black African,Western Cape,Non-metro urban
167100490290000601,886.124322672,8.27614021955846,1,3,Some secondary,0,-18,324,1,Black African,Western Cape,Non-metro urban
167100490290000801,748.706535926,7.60489448081162,0,0,Some secondary,0,-13,169,1,Black African,Western Cape,Non-metro urban
167100510030000301,881.698904399,8.27614021955846,0,1,Some secondary,0,1,1,1,Black African,Western Cape,Non-metro urban
167100510030000901,1145.65160365,8.294049640102028,1,2,Some secondary,0,-11,121,1,Black African,Western Cape,Non-metro urban
167100510030000901,1145.65160365,8.476371196895983,1,2,Primary (Grade R-7),0,-6,36,0,Black African,Western Cape,Non-metro urban
167100510030001201,839.894571628,8.824677891164198,1,3,Some secondary,0,1,1,0,Black African,Western Cape,Non-metro urban
167100510030001501,612.726621102,8.732304571033183,1,3,Some secondary,0,18,324,1,Black African,Western Cape,Non-metro urban
167100510030002401,780.267946796,8.567315800819449,1,2,Matric,1,-9,81,1,Black African,Western Cape,Non-metro urban
167100510030004801,875.730674011,8.567315800819449,0,2,Some secondary,0,-5,25,0,Black African,Western Cape,Non-metro urban
167100600020000101,3029.74051086,8.005367067316664,1,3,Some secondary,0,16,256,1,Black African,Western Cape,Non-metro urban
167100600020000101,3029.74051086,7.60489448081162,1,3,Primary (Grade R-7),0,14,196,1,Black African,Western Cape,Non-metro urban
167100600020000101,3029.74051086,8.567315800819449,1,3,Matric,1,10,100,1,Black African,Western Cape,Non-metro urban
167100600020000101,3029.74051086,8.27614021955846,1,3,Some secondary,0,2,4,1,Black African,Western Cape,Non-metro urban
167100600020000101,3029.74051086,8.567315800819449,1,3,Matric,1,-8,64,0,Black African,Western Cape,Non-metro urban
167100600020000101,3029.74051086,8.567315800819449,1,3,Post-school certificate/diploma,1,-12,144,0,Black African,Western Cape,Non-metro urban
167100600020000501,1662.56316506,9.49942146534167,1,4,Post-school certificate/diploma,1,10,100,1,Black African,Western Cape,Non-metro urban
167100600020000501,1662.56316506,9.156412029950626,1,4,Matric,1,5,25,0,Black African,Western Cape,Non-metro urban
167100600020000501,1662.56316506,9.97966124675897,1,4,Post-school certificate/diploma,1,1,1,1,Black African,Western Cape,Non-metro urban
167100600020000501,1662.56316506,9.97966124675897,1,4,Degree,1,-11,121,1,Black African,Western Cape,Non-metro urban
167100600020000601,1912.32179713,9.97966124675897,1,4,Post-school certificate/diploma,1,10,100,1,Black African,Western Cape,Non-metro urban
167100600020000601,1912.32179713,8.847647355711887,1,4,Some secondary,0,4,16,0,Black African,Western Cape,Non-metro urban
167100600020000601,1912.32179713,9.97966124675897,1,4,Degree,1,-1,1,1,Black African,Western Cape,Non-metro urban
167100600020000601,1912.32179713,8.27614021955846,1,4,Some secondary,0,-6,36,0,Black African,Western Cape,Non-metro urban
167100600020000601,1912.32179713,9.97966124675897,1,4,Degree,1,-11,121,1,Black African,Western Cape,Non-metro urban
167100600020001001,1365.8155369,8.27614021955846,1,3,Matric,1,-17,289,1,Black African,Western Cape,Non-metro urban
167100610110000101,1994.1137896,8.27614021955846,1,2,Matric,1,-7,49,1,Black African,Western Cape,Non-metro urban
167100610110000301,1349.45695718,8.85366542803745,1,2,Matric,1,5,25,0,Black African,Western Cape,Non-metro urban
167100610110000701,1641.99501377,8.27614021955846,1,3,Some secondary,0,-2,4,0,Black African,Western Cape,Non-metro urban
167100610110000901,2335.11974466,8.567315800819449,1,3,Some secondary,0,4,16,0,Black African,Western Cape,Non-metro urban
167101460000007401,1177.35253334,10.41711923563258,1,4,Degree,1,11,121,0,Coloured,Western Cape,Non-metro urban
167101460000007401,1177.35253334,9.97966124675897,1,4,Post-school certificate/diploma,1,-14,196,0,Coloured,Western Cape,Non-metro urban
167101460000012801,1858.27318261,9.97966124675897,1,4,Post-school certificate/diploma,1,1,1,0,Coloured,Western Cape,Non-metro urban
167101460000012801,1858.27318261,9.49942146534167,1,4,Matric,1,1,1,1,Coloured,Western Cape,Non-metro urban
167101900000002501,891.233087782,8.699514748210191,1,4,Matric,1,-8,64,1,Black African,Western Cape,Non-metro urban
167101900000005301,1280.69253588,8.476371196895983,1,4,Matric,1,-7,49,0,Black African,Western Cape,Non-metro urban
167101900000005301,1280.69253588,8.779557455883728,1,4,Matric,1,-9,81,1,Black African,Western Cape,Non-metro urban
167101900000008101,1202.70272236,10.757902880692196,1,4,Post-school certificate/diploma,1,-8,64,0,Coloured,Western Cape,Non-metro urban
167101900000008101,1202.70272236,10.308952660644293,1,4,Degree,1,-11,121,1,Coloured,Western Cape,Non-metro urban
167101900000016501,862.170558325,9.903487552536127,1,4,Degree,1,11,121,0,White,Western Cape,Non-metro urban
167101900000016501,862.170558325,10.126631103850338,1,4,Degree,1,3,9,1,White,Western Cape,Non-metro urban
167101960000003401,1404.87302695,9.49942146534167,1,4,Matric,1,19,361,1,Coloured,Western Cape,Non-metro urban
167101960000003401,1404.87302695,9.156412029950626,1,4,Matric,1,-13,169,0,Coloured,Western Cape,Non-metro urban
167101960000005101,1129.88680963,8.294049640102028,1,3,Primary (Grade R-7),0,5,25,0,Coloured,Western Cape,Non-metro urban
167101960000005101,1129.88680963,9.903487552536127,1,3,Post-school certificate/diploma,1,5,25,1,Coloured,Western Cape,Non-metro urban
167101960000008501,802.676898364,9.97966124675897,1,4,Matric,1,17,289,1,Coloured,Western Cape,Non-metro urban
167101960000008501,802.676898364,9.49942146534167,1,4,Matric,1,-6,36,0,Coloured,Western Cape,Non-metro urban
167101960000010201,813.54255124,9.680344001221918,1,4,Some secondary,0,11,121,0,Coloured,Western Cape,Non-metro urban
167101960000013601,681.354570945,9.97966124675897,1,4,Degree,1,12,144,0,White,Western Cape,Non-metro urban
167102040000001201,1227.26228947,10.596634733096073,1,4,Degree,1,-7,49,0,White,Western Cape,Non-metro urban
167102040000001201,1227.26228947,9.798127036878302,1,4,Degree,1,-10,100,1,White,Western Cape,Non-metro urban
167102040000004401,1450.51875228,10.41711923563258,1,4,Degree,1,-6,36,0,White,Western Cape,Non-metro urban
167102040000004401,1450.51875228,10.41711923563258,1,4,Degree,1,-7,49,0,White,Western Cape,Non-metro urban
167102040000004401,1450.51875228,9.97966124675897,1,4,Degree,1,-10,100,0,White,Western Cape,Non-metro urban
167102040000014001,1083.57289821,9.903487552536127,1,4,Degree,1,16,256,1,White,Western Cape,Non-metro urban
167102040000020401,1033.63507723,9.210340371976184,1,4,Degree,1,-16,256,1,White,Western Cape,Non-metro urban
167102040000026801,1688.75778214,9.711115659888671,1,4,Matric,1,-14,196,1,White,Western Cape,Non-metro urban
167102040000026801,1688.75778214,8.160518247477505,1,4,Degree,1,-16,256,1,White,Western Cape,Non-metro urban
167102040000026801,1688.75778214,9.798127036878302,1,4,Degree,1,-14,196,1,White,Western Cape,Non-metro urban
168100600000001001,770.878604694,8.987196820661973,1,2,Primary (Grade R-7),0,14,196,0,Coloured,Western Cape,Non-metro urban
168100600000002901,1209.02985368,8.1886891244442,1,2,Matric,1,-15,225,0,Coloured,Western Cape,Non-metro urban
168100600000002901,1209.02985368,8.294049640102028,1,2,Some secondary,0,-16,256,0,Coloured,Western Cape,Non-metro urban
168100600000002901,1209.02985368,8.294049640102028,1,2,Some secondary,0,-21,441,0,Coloured,Western Cape,Non-metro urban
168100600000004801,1145.20172744,8.294049640102028,1,2,Some secondary,0,0,0,0,Coloured,Western Cape,Non-metro urban
168100600000004801,1145.20172744,8.1886891244442,1,2,Matric,1,-8,64,1,Coloured,Western Cape,Non-metro urban
168100600000004801,1145.20172744,8.1886891244442,1,2,Matric,1,-10,100,0,Coloured,Western Cape,Non-metro urban
168100600000010501,1814.69368261,8.922658299524402,1,2,Some secondary,0,4,16,0,Coloured,Western Cape,Non-metro urban
168100600000010501,1814.69368261,8.294049640102028,1,2,Some secondary,0,-13,169,1,Coloured,Western Cape,Non-metro urban
168100600000010501,1814.69368261,8.070906088787819,1,2,Matric,1,-16,256,1,Coloured,Western Cape,Non-metro urban
168100600000012401,1365.93081102,8.556413904569519,1,3,Matric,1,-4,16,0,Coloured,Western Cape,Non-metro urban
168100600000012401,1365.93081102,9.392661928770137,1,3,Matric,1,-7,49,1,Coloured,Western Cape,Non-metro urban
168100860000004401,913.673107918,9.156412029950626,1,4,Matric,1,-2,4,0,Coloured,Western Cape,Non-metro urban
168100860000004401,913.673107918,9.49942146534167,1,4,Matric,1,-8,64,0,Coloured,Western Cape,Non-metro urban
168100860000013702,1035.12059478,9.49942146534167,1,4,Post-school certificate/diploma,1,5,25,0,Coloured,Western Cape,Non-metro urban
168100860000013702,1035.12059478,8.847647355711887,1,4,Matric,1,-8,64,1,Coloured,Western Cape,Non-metro urban
168100860000013702,1035.12059478,8.005367067316664,1,4,Matric,1,-22,484,1,Coloured,Western Cape,Non-metro urban
168100930000010801,1466.29466544,8.27614021955846,1,2,Matric,1,18,324,0,Black African,Western Cape,Non-metro urban
168100930000010801,1466.29466544,8.27614021955846,1,2,Matric,1,2,4,0,Black African,Western Cape,Non-metro urban
168100930000010801,1466.29466544,9.49942146534167,1,2,Post-school certificate/diploma,1,-9,81,0,Black African,Western Cape,Non-metro urban
168100930000013601,809.674174309,5.886104031450156,0,0,Some secondary,0,7,49,0,Black African,Western Cape,Non-metro urban
168100930000016401,1150.58666956,7.600902459542082,1,2,Some secondary,0,18,324,0,Black African,Western Cape,Non-metro urban
168101120000005001,569.121816173,8.160518247477505,1,3,Some secondary,0,15,225,1,Coloured,Western Cape,Non-metro urban
168101120000007501,1011.67021426,10.16585181700362,1,4,Degree,1,-12,144,1,Coloured,Western Cape,Non-metro urban
168101120000007501,1011.67021426,9.903487552536127,1,4,Degree,1,-13,169,1,Coloured,Western Cape,Non-metro urban
168101120000010001,1740.63795851,10.308952660644293,1,4,Matric,1,10,100,0,White,Western Cape,Non-metro urban
168101120000010001,1740.63795851,10.308952660644293,1,4,Matric,1,5,25,1,White,Western Cape,Non-metro urban
168101120000012501,923.18297753,9.97966124675897,1,4,Matric,1,4,16,0,White,Western Cape,Non-metro urban
168101120000015001,1160.43021523,8.567315800819449,1,4,Matric,1,-1,1,1,Coloured,Western Cape,Non-metro urban
168101120000015001,1160.43021523,8.567315800819449,1,4,Some secondary,0,-7,49,0,Coloured,Western Cape,Non-metro urban
168101120000015001,1160.43021523,8.567315800819449,1,4,Matric,1,-1,1,0,Coloured,Western Cape,Non-metro urban
168101120000020001,596.659267673,9.156412029950626,1,4,Matric,1,9,81,0,White,Western Cape,Non-metro urban
168102160000000801,1543.08093084,8.517193191416238,1,2,Some secondary,0,-4,16,0,Coloured,Western Cape,Non-metro urban
168102160000008001,1416.56932382,9.97966124675897,1,2,Some secondary,0,-3,9,0,Coloured,Western Cape,Non-metro urban
168102160000010401,967.09210177,9.97966124675897,1,3,Degree,1,5,25,0,Coloured,Western Cape,Non-metro urban
169100530000004701,636.001487872,8.847647355711887,1,3,Some secondary,0,19,361,1,Coloured,Western Cape,Non-metro urban
169100530000008001,1330.36303866,9.49942146534167,1,2,Matric,1,15,225,1,Coloured,Western Cape,Non-metro urban
169100530000008001,1330.36303866,8.847647355711887,1,2,Matric,1,-8,64,0,Coloured,Western Cape,Non-metro urban
169100530000008001,1330.36303866,8.411832675758411,1,2,Matric,1,-11,121,1,Coloured,Western Cape,Non-metro urban
169100530000011301,747.215988378,9.97966124675897,1,3,Some secondary,0,16,256,0,Coloured,Western Cape,Non-metro urban
169100530000011301,747.215988378,9.97966124675897,1,3,Degree,1,-6,36,1,Coloured,Western Cape,Non-metro urban
169100530000014601,952.39035494,10.41711923563258,1,4,Degree,1,10,100,0,Coloured,Western Cape,Non-metro urban
169100530000014601,952.39035494,8.567315800819449,1,4,Matric,1,-10,100,0,Coloured,Western Cape,Non-metro urban
169100530000021201,1469.76892745,8.961879012677683,1,2,Some secondary,0,-5,25,0,Coloured,Western Cape,Non-metro urban
169100540000004901,928.859058784,10.41711923563258,1,4,Degree,1,0,0,1,Coloured,Western Cape,Non-metro urban
169100540000004901,928.859058784,9.97966124675897,1,4,Post-school certificate/diploma,1,-5,25,0,Coloured,Western Cape,Non-metro urban
169100540000004901,928.859058784,9.49942146534167,1,4,Post-school certificate/diploma,1,-8,64,1,Coloured,Western Cape,Non-metro urban
